DATE,T10Y2YM,T10Y2YM
1/1/1990,0.12,0.12
2/1/1990,0.1,0.1
3/1/1990,-0.04,-0.04
4/1/1990,0.07,0.07
5/1/1990,0.12,0.12
6/1/1990,0.13,0.13
7/1/1990,0.31,0.31
8/1/1990,0.69,0.69
9/1/1990,0.81,0.81
10/1/1990,0.84,0.84
11/1/1990,0.79,0.79
12/1/1990,0.77,0.77
1/1/1991,0.96,0.96
2/1/1991,0.98,0.98
3/1/1991,1.01,1.01
4/1/1991,1.09,1.09
5/1/1991,1.29,1.29
6/1/1991,1.32,1.32
7/1/1991,1.35,1.35
8/1/1991,1.47,1.47
9/1/1991,1.47,1.47
10/1/1991,1.62,1.62
11/1/1991,1.86,1.86
12/1/1991,2.06,2.06
1/1/1992,2.07,2.07
2/1/1992,2.13,2.13
3/1/1992,1.85,1.85
4/1/1992,2.14,2.14
5/1/1992,2.16,2.16
6/1/1992,2.21,2.21
7/1/1992,2.48,2.48
8/1/1992,2.4,2.4
9/1/1992,2.53,2.53
10/1/1992,2.51,2.51
11/1/1992,2.29,2.29
12/1/1992,2.1,2.1
1/1/1993,2.21,2.21
2/1/1993,2.16,2.16
3/1/1993,2.03,2.03
4/1/1993,2.13,2.13
5/1/1993,2.06,2.06
6/1/1993,1.8,1.8
7/1/1993,1.74,1.74
8/1/1993,1.68,1.68
9/1/1993,1.51,1.51
10/1/1993,1.46,1.46
11/1/1993,1.56,1.56
12/1/1993,1.56,1.56
1/1/1994,1.61,1.61
2/1/1994,1.5,1.5
3/1/1994,1.48,1.48
4/1/1994,1.42,1.42
5/1/1994,1.21,1.21
6/1/1994,1.17,1.17
7/1/1994,1.17,1.17
8/1/1994,1.06,1.06
9/1/1994,1.07,1.07
10/1/1994,1.01,1.01
11/1/1994,0.81,0.81
12/1/1994,0.22,0.22
1/1/1995,0.27,0.27
2/1/1995,0.36,0.36
3/1/1995,0.42,0.42
4/1/1995,0.49,0.49
5/1/1995,0.46,0.46
6/1/1995,0.45,0.45
7/1/1995,0.5,0.5
8/1/1995,0.51,0.51
9/1/1995,0.39,0.39
10/1/1995,0.34,0.34
11/1/1995,0.45,0.45
12/1/1995,0.39,0.39
1/1/1996,0.54,0.54
2/1/1996,0.78,0.78
3/1/1996,0.61,0.61
4/1/1996,0.55,0.55
5/1/1996,0.64,0.64
6/1/1996,0.61,0.61
7/1/1996,0.6,0.6
8/1/1996,0.61,0.61
9/1/1996,0.6,0.6
10/1/1996,0.62,0.62
11/1/1996,0.5,0.5
12/1/1996,0.52,0.52
1/1/1997,0.57,0.57
2/1/1997,0.52,0.52
3/1/1997,0.47,0.47
4/1/1997,0.44,0.44
5/1/1997,0.43,0.43
6/1/1997,0.4,0.4
7/1/1997,0.33,0.33
8/1/1997,0.36,0.36
9/1/1997,0.33,0.33
10/1/1997,0.26,0.26
11/1/1997,0.17,0.17
12/1/1997,0.09,0.09
1/1/1998,0.18,0.18
2/1/1998,0.15,0.15
3/1/1998,0.09,0.09
4/1/1998,0.08,0.08
5/1/1998,0.06,0.06
6/1/1998,-0.02,-0.02
7/1/1998,0,0
8/1/1998,0.07,0.07
9/1/1998,0.14,0.14
10/1/1998,0.44,0.44
11/1/1998,0.29,0.29
12/1/1998,0.14,0.14
1/1/1999,0.1,0.1
2/1/1999,0.12,0.12
3/1/1999,0.18,0.18
4/1/1999,0.2,0.2
5/1/1999,0.29,0.29
6/1/1999,0.28,0.28
7/1/1999,0.24,0.24
8/1/1999,0.26,0.26
9/1/1999,0.26,0.26
10/1/1999,0.25,0.25
11/1/1999,0.17,0.17
12/1/1999,0.18,0.18
1/1/2000,0.22,0.22
2/1/2000,-0.09,-0.09
3/1/2000,-0.27,-0.27
4/1/2000,-0.41,-0.41
5/1/2000,-0.37,-0.37
6/1/2000,-0.38,-0.38
7/1/2000,-0.29,-0.29
8/1/2000,-0.4,-0.4
9/1/2000,-0.28,-0.28
10/1/2000,-0.17,-0.17
11/1/2000,-0.16,-0.16
12/1/2000,-0.11,-0.11
1/1/2001,0.4,0.4
2/1/2001,0.44,0.44
3/1/2001,0.55,0.55
4/1/2001,0.91,0.91
5/1/2001,1.13,1.13
6/1/2001,1.2,1.2
7/1/2001,1.2,1.2
8/1/2001,1.21,1.21
9/1/2001,1.61,1.61
10/1/2001,1.84,1.84
11/1/2001,1.87,1.87
12/1/2001,1.98,1.98
1/1/2002,2.01,2.01
2/1/2002,1.89,1.89
3/1/2002,1.72,1.72
4/1/2002,1.79,1.79
5/1/2002,1.9,1.9
6/1/2002,1.94,1.94
7/1/2002,2.09,2.09
8/1/2002,2.13,2.13
9/1/2002,1.87,1.87
10/1/2002,2.03,2.03
11/1/2002,2.13,2.13
12/1/2002,2.19,2.19
1/1/2003,2.31,2.31
2/1/2003,2.27,2.27
3/1/2003,2.24,2.24
4/1/2003,2.34,2.34
5/1/2003,2.15,2.15
6/1/2003,2.1,2.1
7/1/2003,2.51,2.51
8/1/2003,2.59,2.59
9/1/2003,2.56,2.56
10/1/2003,2.54,2.54
11/1/2003,2.37,2.37
12/1/2003,2.36,2.36
1/1/2004,2.39,2.39
2/1/2004,2.34,2.34
3/1/2004,2.25,2.25
4/1/2004,2.28,2.28
5/1/2004,2.19,2.19
6/1/2004,1.97,1.97
7/1/2004,1.86,1.86
8/1/2004,1.77,1.77
9/1/2004,1.6,1.6
10/1/2004,1.52,1.52
11/1/2004,1.34,1.34
12/1/2004,1.22,1.22
1/1/2005,1,1
2/1/2005,0.79,0.79
3/1/2005,0.77,0.77
4/1/2005,0.69,0.69
5/1/2005,0.5,0.5
6/1/2005,0.36,0.36
7/1/2005,0.31,0.31
8/1/2005,0.22,0.22
9/1/2005,0.25,0.25
10/1/2005,0.19,0.19
11/1/2005,0.12,0.12
12/1/2005,0.07,0.07
1/1/2006,0.02,0.02
2/1/2006,-0.1,-0.1
3/1/2006,-0.01,-0.01
4/1/2006,0.1,0.1
5/1/2006,0.14,0.14
6/1/2006,-0.01,-0.01
7/1/2006,-0.03,-0.03
8/1/2006,-0.02,-0.02
9/1/2006,-0.05,-0.05
10/1/2006,-0.07,-0.07
11/1/2006,-0.14,-0.14
12/1/2006,-0.11,-0.11
1/1/2007,-0.12,-0.12
2/1/2007,-0.13,-0.13
3/1/2007,-0.01,-0.01
4/1/2007,0.02,0.02
5/1/2007,-0.02,-0.02
6/1/2007,0.12,0.12
7/1/2007,0.18,0.18
8/1/2007,0.36,0.36
9/1/2007,0.51,0.51
10/1/2007,0.56,0.56
11/1/2007,0.81,0.81
12/1/2007,0.98,0.98
1/1/2008,1.26,1.26
2/1/2008,1.77,1.77
3/1/2008,1.89,1.89
4/1/2008,1.63,1.63
5/1/2008,1.43,1.43
6/1/2008,1.33,1.33
7/1/2008,1.44,1.44
8/1/2008,1.47,1.47
9/1/2008,1.61,1.61
10/1/2008,2.2,2.2
11/1/2008,2.32,2.32
12/1/2008,1.6,1.6
1/1/2009,1.71,1.71
2/1/2009,1.89,1.89
3/1/2009,1.89,1.89
4/1/2009,2,2
5/1/2009,2.36,2.36
6/1/2009,2.54,2.54
7/1/2009,2.54,2.54
8/1/2009,2.47,2.47
9/1/2009,2.44,2.44
10/1/2009,2.44,2.44
11/1/2009,2.6,2.6
12/1/2009,2.72,2.72
1/1/2010,2.8,2.8
2/1/2010,2.83,2.83
3/1/2010,2.77,2.77
4/1/2010,2.79,2.79
5/1/2010,2.59,2.59
6/1/2010,2.48,2.48
7/1/2010,2.39,2.39
8/1/2010,2.18,2.18
9/1/2010,2.17,2.17
10/1/2010,2.16,2.16
11/1/2010,2.31,2.31
12/1/2010,2.67,2.67
1/1/2011,2.78,2.78
2/1/2011,2.81,2.81
3/1/2011,2.71,2.71
4/1/2011,2.73,2.73
5/1/2011,2.61,2.61
6/1/2011,2.59,2.59
7/1/2011,2.59,2.59
8/1/2011,2.07,2.07
9/1/2011,1.77,1.77
10/1/2011,1.87,1.87
11/1/2011,1.76,1.76
12/1/2011,1.72,1.72
1/1/2012,1.73,1.73
2/1/2012,1.69,1.69
3/1/2012,1.83,1.83
4/1/2012,1.76,1.76
5/1/2012,1.51,1.51
6/1/2012,1.33,1.33
7/1/2012,1.28,1.28
8/1/2012,1.41,1.41
9/1/2012,1.46,1.46
10/1/2012,1.47,1.47
11/1/2012,1.38,1.38
12/1/2012,1.46,1.46
1/1/2013,1.64,1.64
2/1/2013,1.71,1.71
3/1/2013,1.7,1.7
4/1/2013,1.53,1.53
5/1/2013,1.68,1.68
6/1/2013,1.97,1.97
7/1/2013,2.24,2.24
8/1/2013,2.38,2.38
9/1/2013,2.41,2.41
10/1/2013,2.28,2.28
11/1/2013,2.42,2.42
12/1/2013,2.56,2.56
1/1/2014,2.47,2.47
2/1/2014,2.38,2.38
3/1/2014,2.32,2.32
4/1/2014,2.29,2.29
5/1/2014,2.17,2.17
6/1/2014,2.15,2.15
7/1/2014,2.03,2.03
8/1/2014,1.95,1.95
9/1/2014,1.96,1.96
10/1/2014,1.85,1.85
11/1/2014,1.8,1.8
12/1/2014,1.57,1.57
1/1/2015,1.33,1.33
2/1/2015,1.36,1.36
3/1/2015,1.4,1.4
4/1/2015,1.4,1.4
5/1/2015,1.59,1.59
6/1/2015,1.67,1.67
7/1/2015,1.65,1.65
8/1/2015,1.47,1.47
9/1/2015,1.46,1.46
10/1/2015,1.43,1.43
11/1/2015,1.38,1.38
12/1/2015,1.26,1.26
1/1/2016,1.19,1.19
2/1/2016,1.05,1.05
3/1/2016,1.01,1.01
4/1/2016,1.04,1.04
5/1/2016,0.99,0.99
6/1/2016,0.91,0.91
7/1/2016,0.83,0.83
8/1/2016,0.82,0.82
9/1/2016,0.86,0.86
10/1/2016,0.92,0.92
11/1/2016,1.16,1.16
12/1/2016,1.29,1.29
1/1/2017,1.22,1.22
2/1/2017,1.22,1.22
3/1/2017,1.17,1.17
4/1/2017,1.06,1.06
5/1/2017,1,1
6/1/2017,0.85,0.85
7/1/2017,0.95,0.95
8/1/2017,0.87,0.87
9/1/2017,0.82,0.82
10/1/2017,0.81,0.81
